X;Y
74,2494196;31,4447098
74,2494196;31,4447098
74,2494196;31,4447098
74,2288557;31,4667334
74,2288557;31,4667334
74,2288557;31,4667334
74,215798;31,41358
74,215798;31,41358
74,222851;31,40976
74,221584;31,408495
74,224837;31,405255
74,216264;31,600393
74,216758;31,598691
74,216891;31,591485
74,219767;31,596896
74,219767;31,596896
74,219767;31,596896
74,219767;31,596896
74,256058;31,524272
74,256058;31,524272
74,299354;31,498314
74,299354;31,498314
74,299354;31,498314
74,299354;31,498314
74,42791;31,728793
74,478117;31,698235
74,2116898;32,1350729
74,223437;32,1736431
74,2238079;32,1746975
74,2230233;32,1738592
74,2214637;32,1607091
74,2214637;32,1607091
74,1922917;32,098001
74,1922917;32,098001
74,1934232;32,0851791
74,1942811;32,0794963
74,1942811;32,0794963
74,2466002;32,0400203
74,1046416;32,15468816
74,1046416;32,15468816
73,9420002;32,1151759
73,9420002;32,1151759
74,026589;31,129722
73,8367521;32,0960386
73,8367521;32,0960386
73,7560152;32,0609497
73,7515184;32,0753838
73,7515184;32,0753838
73,7515184;32,0753838
73,7226629;32,0751866
73,7226629;32,0751866
74,15588;32,271516
74,151363;32,288936
74,151363;32,288936
74,135344;32,35178
74,1047468;32,4153301
74,095732;32,446438
74,0848012;32,5022011
74,0414162;32,5681578
74,0911505;32,5458161
74,1646947;32,448173
74,2050209;32,4562487
74,223171;32,4604187
74,2571696;32,4676623
74,431218;31,256664
74,430274;31,25428
74,418103;31,254373
74,421189;31,250059
74,276174;30,988515
74,022436;31,326832
74,1055481;31,461468
74,09266;31,395901
73,811429;32,263404
73,684361;32,440335
73,457887;32,544827
73,21843;32,552361
73,21843;32,552361
73,401547;32,595728
72,908928;32,058888
72,887532;32,297551
72,695988;32,0853
72,533046;31,823325
73,691888;31,544392
73,295361;31,355684
73,495938;31,562739
73,616546;31,821227
73,305542;31,894702
73,015086;31,733229
72,31464;31,317929
73,821961;30,999871
73,421464;30,793146
73,092985;30,646347
72,894495;30,5972221
72,658357;30,5269811
72,358478;30,437834
72,003562;30,328481
71,928921;30,32826
72,334003;30,040588
72,663722;30,147651
73,044055;30,286409
73,419674;30,362405
74,411941;31,009813
74,353111;31,167276
72,839986;32,931337
72,839986;32,931337
73,113821;32,602456
73,113821;32,602456
73,113821;32,602456
73,134141;32,600162
73,134141;32,600162
73,134141;32,600162
73,14791825;32,60380121
73,14791825;32,60380121
73,14791825;32,60380121
74,270273;31,721739
74,270273;31,721739
74,270273;31,721739
74,1942811;32,0794963
74,256058;31,524272
74,256058;31,524272
72,69521;31,17533
73,004014;31,229733
72,831365;31,337037
73,198168;31,37962
73,090946;31,376341
73,000728;31,446794
73,186095;31,566326
73,267508;31,503026
73,495938;31,562739
